,A,B,C,D
2000-01-01,0.6616781486014425,1.1401586034906472,0.2663566745264721,0.3636778866748344
2000-01-02,1.97136267354484,1.8859270940949582,-1.1204323354023338,2.064776555072883
2000-01-03,2.2521704437581174,2.0675843322062595,-2.2702574727338547,2.0226777721435516
2000-01-04,2.8643784385217343,0.8320331973777981,-1.1989139386485723,2.989869195347051
2000-01-05,4.290786835375265,2.2500608561516575,-0.560859126118948,3.3287914546794024
2000-01-06,4.162415818108468,2.3138943931851017,-0.8048624748458351,2.7721890151548605
2000-01-07,3.885146141050099,3.2867830799237847,-0.6278276543607115,2.3488431764880784
2000-01-08,3.9452253855902786,1.8458554966426692,-1.1142258153139275,3.1205875348244714
2000-01-09,3.7343613519118652,2.1847850280910954,-4.350839698469656,3.262071291303042
2000-01-10,3.4240181378731913,4.534464396490609,-4.854382124239479,2.0479040913205377
2000-01-11,3.6146378851869203,4.9648769236942885,-3.9833342916583927,0.7528631387099927
2000-01-12,2.2783697630947537,4.606720133899551,-4.632471162718723,0.38960001341482775
2000-01-13,2.7672706448026267,3.9353846229265357,-5.207456212052714,0.12199571809098708
2000-01-14,2.624731595989618,4.882907340603087,-5.2975560238716355,-0.2653095220687153
2000-01-15,2.4979195878321505,3.6571379974049694,-5.299639618779844,0.2277787528260971
2000-01-16,2.7882602027086025,4.5722576815260645,-6.083005978662043,0.442704610514825
2000-01-17,3.5502318300936966,5.305415274101251,-6.238706487445115,-0.4176440145079604
2000-01-18,3.330267958676108,3.876565998433564,-4.247259185276622,-0.41457405492592336
2000-01-19,2.033728156078955,4.141699471324983,-4.234274671694493,-1.204678166359931
2000-01-20,2.4686707649733575,5.097866829511656,-3.283083127718041,-0.8182189270163698
2000-01-21,2.11981765167635,6.176273840485511,-2.553270963595169,0.15018471411106404
2000-01-22,2.4155913174387287,6.200577915293128,-3.481546369415722,-0.07441300957635308
2000-01-23,2.8171532838281887,4.383016480476741,-4.059587984667482,-1.0654089254957853
2000-01-24,3.1227613379436034,4.684473440356467,-4.301870916403787,-1.0792149100953974
2000-01-25,4.886276036740686,5.115570473976869,-4.050971741405763,-0.6599464393487209
2000-01-26,3.951641180311284,5.852635074198609,-5.189918761142003,0.13588605858681568
2000-01-27,4.334953802711122,6.364204918236295,-3.43636352436699,1.0750968039175426
2000-01-28,4.9286495257978356,5.376936091286275,-0.7142783048848864,0.20948717778299675
2000-01-29,4.365578411951525,7.166275022796445,-1.3772951536115436,1.5522995866742562
2000-01-30,4.198732681988119,6.579039533540598,-0.8168937053629003,1.336374209759864
2000-01-31,3.7252689828770302,7.873985421397542,-0.04763858344606631,0.36434557509745813
2000-02-01,2.595444953296166,7.866050143018624,0.890521606087207,0.1804675244881398
2000-02-02,1.9482778718132372,9.031896166987476,-0.8570525425830859,3.1034301974398186
2000-02-03,2.8615108240578246,9.034690139352033,-1.033811886826204,2.4599970481817115
2000-02-04,2.57344638404833,8.844593613521578,-1.8467431853320901,2.3787637743048298
2000-02-05,4.035809182108215,7.6794159155641735,-3.578980179646294,2.780634206462352
2000-02-06,3.784425467330888,9.44327523105807,-2.7859997913362213,4.196497192510289
2000-02-07,4.453974843857681,11.241753683623372,-3.23102998836831,5.092596197940338
2000-02-08,5.05805863684896,10.01425220345875,-3.1282989001074513,5.4377591456182
2000-02-09,4.482297751540229,10.214975592293161,-2.074246122396409,3.613625230046039
2000-02-10,3.5297662184929446,8.994263189416143,-3.9093698834783597,4.8474823527559625
2000-02-11,3.114621011243546,9.36788009983185,-4.8698970955081196,5.014629935545183
2000-02-12,1.9433564964989907,9.08649889355618,-6.648839871771191,6.170188706530231
2000-02-13,1.1649768415197568,9.516191624651697,-8.01019372468831,4.696167161583513
2000-02-14,1.3126672871301204,8.925013013075661,-7.957649568905604,2.7371890382573127
2000-02-15,1.7585314398460272,9.11746372732147,-9.001187234909372,3.4451362879919816
2000-02-16,1.0286135879584577,9.965989271248338,-7.422736981752744,3.0233680862046297
2000-02-17,1.9176900651801505,10.255490922526974,-6.120223313965248,4.935277188118477
2000-02-18,0.7371411994750685,9.552946639532095,-5.136281023278997,4.7474265257824575
2000-02-19,1.1411788075156086,8.723670831484238,-6.079010516561265,4.597238466242343
2000-02-20,2.669170608658777,8.830654374812953,-5.108677117680008,5.846748333418473
2000-02-21,4.297904397264405,9.029028487711253,-4.475496158634777,5.956995717162706
2000-02-22,5.70630946161817,9.140496686902177,-6.1455621641271945,7.312128157287758
2000-02-23,3.5552746786425593,9.185426950621316,-6.230378239785729,6.33000841050242
2000-02-24,3.881010310807274,9.632367340106764,-5.8184331580470445,6.853761333306375
2000-02-25,3.6012338378489743,8.58723657583067,-6.263657993583487,6.416791260066749
2000-02-26,5.265050935357651,8.502800443854373,-7.086627943447526,5.003042878637228
2000-02-27,6.895202034863328,6.896857009615892,-7.016720514749886,4.489874103735051
2000-02-28,6.916451815891669,7.296739731826735,-7.498693743385626,5.502383564285792
2000-02-29,7.400023769999927,7.503946276386996,-4.786483978052605,4.434169004496921
2000-03-01,8.072250279116838,7.610267018941202,-7.334905096837105,5.87006042206959
2000-03-02,8.045485335693217,8.105140368725015,-7.9676915339355,7.4287841392622935
2000-03-03,8.35089066314596,9.404909653016098,-7.898238334254068,8.093169694016977
2000-03-04,9.241542560721745,7.859825050756799,-8.37316845068566,7.452263187152251
2000-03-05,8.597154090606754,9.664416843672436,-9.187799262526903,7.262562863284408
2000-03-06,9.583481472739884,11.772124820170012,-8.154599347595012,7.916839823307203
2000-03-07,10.048806945889417,10.822751275251406,-7.574073924390903,9.09981172692755
2000-03-08,9.860453957141559,9.105996625898474,-8.571432548163019,8.810472541921765
2000-03-09,10.42587484421609,9.19119538615298,-8.068035259148097,9.366221026750283
2000-03-10,9.259499946637408,6.929765984832063,-8.116018921500212,9.125416468345195
2000-03-11,9.388543467759442,7.735119157759115,-8.052137633150544,9.332695655952902
2000-03-12,11.108056479619654,5.565970096500404,-8.192553750873833,10.109535651524645
2000-03-13,11.335655709484328,4.682631007271065,-7.373690539734403,11.616787483510215
2000-03-14,9.733477897407603,5.7528551720866865,-7.117706896128928,11.12223742911398
2000-03-15,9.610991497047365,6.183967282699898,-7.227173261553781,11.347724918188101
2000-03-16,9.425964291352798,5.718859073453963,-7.815675509805228,10.206725775251236
2000-03-17,7.53700386299716,4.259498622998881,-8.414426406484443,11.081579814192894
2000-03-18,7.5997688356977475,5.2210197144061095,-8.590798648945915,11.022303676165157
2000-03-19,7.4667322676047645,5.7671969991403085,-9.135553914281612,9.93042514530957
2000-03-20,7.971983498241462,5.507383246800425,-9.347893223866356,9.623002375257233
2000-03-21,7.8081002902303664,5.336660337240674,-11.328213666173662,11.562449584426643
2000-03-22,9.379516157164701,6.782469222358259,-11.391813957210125,12.453060641077506
2000-03-23,8.757802766108016,6.800466946370438,-11.322451335321816,13.135353507041469
2000-03-24,9.387658543852185,6.903318342117246,-11.1731219899079,14.221394938787222
2000-03-25,9.403073835833343,6.71431955552086,-11.53759965587541,15.085126469878015
2000-03-26,10.028942455557935,7.394731870793951,-12.775882004533516,14.790577167871344
2000-03-27,7.920163088762372,8.464869342135614,-12.081725225096857,13.982047413071651
2000-03-28,8.541536073026206,7.624020251747235,-12.217254665636613,14.725948953083138
2000-03-29,7.6457777460646446,8.558818910263037,-12.271064576766703,14.234044189040697
2000-03-30,9.123197142319794,9.820866599406619,-11.882927319886889,13.940240344550826
2000-03-31,8.560951564414983,10.11960747696212,-10.361653872428406,13.432389985113462
2000-04-01,8.841531701245394,11.033699197510915,-8.990196083617807,14.348949295606939
2000-04-02,10.223432135138262,10.918860440617527,-11.048496165452178,13.52989300224655
2000-04-03,10.862474939567761,11.639938973208526,-10.578944809855967,13.961737097676123
2000-04-04,11.72190905620911,11.919144629927295,-9.474714621353655,15.272145081531683
2000-04-05,12.49466887335074,12.332380604079539,-8.904298834483285,14.919968676563762
2000-04-06,10.947811810108881,13.427325396598118,-9.345299761292317,13.975034277651169
2000-04-07,10.961472819034768,13.863822903102376,-10.038491996357942,15.524728815477964
2000-04-08,11.474903548433865,13.995714849661578,-9.036342167556281,14.835923777359493
2000-04-09,10.841689129291336,13.772001122738837,-9.01068249793703,14.542493897782826
2000-04-10,12.134447038109588,13.462644259088952,-7.60987896930236,14.880520324712622
2000-04-11,10.94002624046269,14.519024875256166,-7.08068749298203,15.24499347406361
2000-04-12,10.828761444545057,14.290467139150461,-7.61265791556682,15.154746415215502
2000-04-13,10.611235044232652,14.288168657657941,-8.004010591495831,15.251972796785399
2000-04-14,11.788853927777174,14.146569902568087,-7.267233754459013,16.212939395025643
2000-04-15,12.861313929010967,12.968883526309792,-8.590853980519041,17.09397535812609
2000-04-16,13.008155906529732,13.933551271305578,-7.454487824651848,17.112561834089973
2000-04-17,12.937889938996705,14.012650236470558,-4.189012533976708,17.631086353625935
2000-04-18,12.874271244399612,12.974476259701493,-4.6124632226382545,18.484283331127184
2000-04-19,11.773899600184022,13.248942994452126,-4.465399998305476,19.34455945987125
2000-04-20,10.60851914241471,13.06140065196413,-3.943339513955955,18.401808920697853
2000-04-21,12.72000711605082,12.242018125521666,-4.819827569545254,18.255781975577108
2000-04-22,12.724175350455772,12.889044794894327,-3.548460191935701,18.7522948864213
2000-04-23,13.475452198692535,13.624716993452772,-1.9001600757329227,21.266294905798247
2000-04-24,14.065130663790336,12.734112855182364,-1.1557534520012944,20.602206094174374
2000-04-25,12.2652750592293,13.43092596566812,-0.9974644699358217,18.60420216753956
2000-04-26,12.560041524886243,13.598384074188736,-2.613038137633475,19.042046949297212
2000-04-27,11.302732736634763,14.395902441913032,-1.5091880697632096,20.425823680747783
2000-04-28,14.02421080911415,13.870716594342962,-1.17730093649826,20.029778247700154
2000-04-29,13.561635181260623,14.376987705228109,-1.396015735099159,20.00939930019405
2000-04-30,14.094934904042937,13.984510365718567,-2.0399724537107504,20.074321986632498
2000-05-01,14.448134496737499,14.554233692701473,-2.8521057157586087,21.90684995596899
2000-05-02,14.618762821068689,14.756804788576483,-2.2054282938221625,21.895294831897413
2000-05-03,14.170028301594096,15.544692651994392,-2.146067678631556,21.982608512052533
2000-05-04,14.654064617470869,15.876715952336465,-2.681058653872983,22.684784965155536
2000-05-05,15.808589091269534,15.540480596496456,-1.8448416910609402,21.52538179524411
2000-05-06,15.603069365032976,13.873884991567918,-0.8197168880705756,21.872687224566654
2000-05-07,15.647906111080239,13.074266531946321,0.2948665386635607,22.03212700906798
2000-05-08,16.42666193455151,14.244589155139412,-1.3687648225574733,21.237005431054257
2000-05-09,17.465969090416657,14.838585382763513,-2.4487935065149413,19.591439983372453
2000-05-10,17.84464605209338,15.658994586308797,-1.4743306429137597,20.026406839520767
2000-05-11,17.34847985879978,15.107092452077861,-1.969009466960265,20.607965882860643
2000-05-12,17.238862912511827,13.4772466569401,-2.155848762278919,21.031578866490044
2000-05-13,17.463454706558057,14.227186486211147,-2.6542703276452313,20.685971126267173
2000-05-14,15.133270913691979,14.969596453869313,-1.4632524578109094,20.54928078981607
2000-05-15,15.741210531761775,15.338505634831304,-2.449302346997869,20.470561289019187
2000-05-16,16.85179453409954,15.983909103600757,-1.8354138146494747,19.928777639222197
2000-05-17,16.523330453214708,16.224674654978465,-2.596753102438373,22.029128208097458
2000-05-18,15.18657504947624,17.073462892677476,-3.142162395045885,22.681318506642636
2000-05-19,15.950268538031983,18.254859196162258,-5.234054995484897,23.468126308368724
2000-05-20,15.84443925589416,17.51053997799543,-5.113608708939675,22.816760213505127
2000-05-21,14.812782029951027,17.25235173296933,-6.065194232549116,23.23017746142726
2000-05-22,15.627563919732513,16.913099939737045,-6.967382798964423,23.384887716884712
2000-05-23,14.279917997578451,17.03168972390546,-7.05898037967751,25.674412996557297
2000-05-24,15.706687015389075,15.682494541951014,-6.151648985600174,26.020151996378434
2000-05-25,15.347346386848221,16.134636414044817,-5.286825444664766,25.285877333661002
2000-05-26,15.245524990894868,15.167963592734475,-3.596070337280779,26.546950694218122
2000-05-27,16.245542832095495,15.155306559324357,-5.582586460158505,25.38077137492906
2000-05-28,16.525504928131806,15.334673275149024,-7.066302784307653,23.23764061781906
2000-05-29,17.63780112432197,16.80566183264712,-5.744959514571357,23.750847917498554
2000-05-30,15.668973266914834,17.10073487444849,-5.5924263569815835,24.258004504404624
2000-05-31,16.22248893852725,18.07667535528096,-6.1346667410873685,23.101782521708415
2000-06-01,16.464911489000166,16.33929019689609,-8.079877990703537,23.93307814295362
2000-06-02,17.04419891797467,17.048971888688943,-7.955100904246249,22.87794165242116
2000-06-03,15.884481633375758,17.218520722584092,-9.865147964056947,21.806029353130047
2000-06-04,14.955498725179428,16.124774538865168,-9.876359695782918,21.76268882607943
2000-06-05,16.58338430144204,14.25979459764961,-10.991783475707448,21.153688598752996
2000-06-06,17.193332102769116,13.953828964952836,-10.934904640901957,22.118576453114553
2000-06-07,17.92672877335408,12.520392457389066,-9.98121300047309,22.011270081804163
2000-06-08,17.651849077589702,11.889333808152887,-10.440784066458562,21.599011476564762
2000-06-09,17.218857616392906,10.912065353194693,-10.005701228980598,21.800945008789757
2000-06-10,15.913257216330846,10.592655329750228,-10.417707767765243,20.48069013333833
2000-06-11,15.555109945695051,8.878509378083942,-10.732334757384734,21.65421658619868
2000-06-12,15.629290613970127,8.651625794697825,-10.612076417352345,22.130022060007875
2000-06-13,14.515685807176384,8.894725684470771,-10.784443144937292,23.22988371453782
2000-06-14,13.922412683995114,9.85845856498592,-10.82654375940047,22.76744911439652
2000-06-15,13.779372075648931,8.248121862340035,-11.08617568691334,23.81826696192556
2000-06-16,11.634412205511527,7.8047522494329025,-10.531314227694574,24.074940811996107
2000-06-17,11.52554943607127,7.027847116362431,-11.077865593227978,23.574847050606934
2000-06-18,12.49665420246507,8.540312562399967,-9.412454727771875,23.09209822720668
2000-06-19,12.702608137316808,9.291862545155498,-8.201494099591836,23.03794304596361
2000-06-20,11.975348927659935,9.689671198580884,-7.725344647633425,22.929551320318343
2000-06-21,12.690848963981658,8.43341232892254,-7.88929389988218,24.02857340724281
2000-06-22,10.362028952654544,7.247675861497453,-8.212061220517192,22.891888830722117
2000-06-23,11.056000932476817,7.141978424892346,-8.165555735971681,20.87426434404749
2000-06-24,10.686717168449237,8.11330403157824,-6.816218974623848,20.74897892397497
2000-06-25,11.905982737733904,8.603927054253411,-4.246231353287179,19.8560037741584
2000-06-26,12.341256527607776,11.169624437115795,-2.5404848142038903,17.76562921381454
2000-06-27,10.731711162200915,11.813676578872757,-2.3703411084210297,15.793388456940018
2000-06-28,12.232348956488543,12.757922169783814,-3.3682803105850203,16.68471559212697
2000-06-29,10.07954477948985,15.265131491608802,-3.0304788897489336,17.292196717977404
2000-06-30,7.924504472116311,15.739608048645987,-4.759632985905489,16.05558481321675
2000-07-01,7.970735797419538,15.082226721494694,-3.7659095572322436,15.016845329316375
2000-07-02,10.414134519849576,15.356328431498472,-2.1140751023265345,14.659291136056408
2000-07-03,11.179078648096572,15.19271461799263,-1.2781352482363384,15.731650360675957
2000-07-04,13.044406291602638,15.933097054426947,-2.3663862738230987,16.513285186006797
2000-07-05,12.384234024270297,16.13320868408837,-2.1077769921980596,14.92928983832101
2000-07-06,13.618460862002909,15.168918447779202,-4.037890958790066,14.434813830359362
2000-07-07,12.444875799070447,14.20373575905423,-3.0611215074419116,15.378728785149054
2000-07-08,13.606475911639075,15.704159050683096,-2.9179195313193946,15.885712117526387
2000-07-09,12.464473835670567,14.945434344504644,-1.6112632956159352,16.569865222478562
2000-07-10,11.328729493374514,14.56115669509248,-2.2883057542115486,16.973708007119516
2000-07-11,12.378712145049374,15.527736783273642,-2.0703742728016086,16.554301823883787
2000-07-12,12.296039035427388,13.36405028612686,-2.264126631400932,17.263902118577235
2000-07-13,10.456427954672067,12.745790069906061,-3.9883825399165644,16.77967788623791
2000-07-14,9.482799817193126,12.311012858459002,-3.6114944459442384,17.369373241746725
2000-07-15,7.369410320513934,13.885866532053193,-4.769923634783068,17.990026262093288
2000-07-16,8.724460415573693,12.37078634119456,-5.507449182728138,16.86078150510274
2000-07-17,7.873899711995168,10.698001948205079,-5.655172299250255,17.031634280764866
2000-07-18,8.361953662576063,9.677264483894538,-5.164606821663749,15.62532957578483
2000-07-19,8.92213155948295,9.834174369233716,-5.65192860868081,15.173463570673961
2000-07-20,7.7547369940753805,8.82253905376816,-7.15031195920428,15.235603704405447
2000-07-21,9.74481616707802,10.575456177871999,-7.535919352682129,14.288617576107471
2000-07-22,9.647628296752126,11.484780741854262,-8.929912920472114,14.523600191989047
2000-07-23,10.496567887609151,10.917946578557121,-7.613984846872626,14.275697073608745
2000-07-24,11.551611167076176,12.052055790216949,-7.982256747613302,13.701761384335608
2000-07-25,13.417280354902516,10.813436996620164,-10.807163737629581,13.0810224684897
2000-07-26,11.881041533794113,10.698182770687946,-10.04416329834214,11.539136628477847
2000-07-27,10.886642961784002,9.02118992594975,-8.39703271857505,10.941760850390038
2000-07-28,10.00364457018966,8.191920562604633,-8.121243051540578,10.37002523881037
2000-07-29,10.58683103052417,8.450267834379904,-9.35942506073728,12.64255329424579
2000-07-30,10.49570861924389,8.046581592861381,-8.497784352138527,11.167967109518285
2000-07-31,10.749182014885372,9.6981145709278,-7.674514989319958,10.301722981519424
2000-08-01,11.124916781139982,9.25126702975875,-7.052716983134122,10.606872820492464
2000-08-02,10.212170584793231,10.412453789825163,-6.4259310644824685,8.417889392538747
2000-08-03,9.08180587852476,10.679004887746242,-6.840834704130199,8.963372939105042
2000-08-04,7.652006135281554,13.086790317713497,-6.870330179665972,9.684728765327138
2000-08-05,8.2664301416975,13.246195522061504,-6.293498185985282,7.9395938696123
2000-08-06,6.278305995998372,14.305295412939593,-6.182432712683668,8.816003808460083
2000-08-07,5.960316157726809,14.540367512688565,-4.997695922870082,10.287969575370285
2000-08-08,6.4920582858769045,14.610188668234976,-4.150572436858966,10.86773329509313
2000-08-09,6.204915435279526,15.58797443054243,-5.006742105092394,12.440301865525043
2000-08-10,4.7244961120037585,14.492727463082018,-3.316386414591472,12.050788278285895
2000-08-11,5.380891170947969,15.48810450906066,-2.080705238914592,12.66252965243947
2000-08-12,4.242734699168325,13.882558779746859,-1.6838511386851884,13.12421164512537
2000-08-13,3.3514772230368,14.97390533975954,1.2244061158965716,14.82006930767863
2000-08-14,4.666458917186928,13.852613596422337,-0.04794377258986615,16.641557258914247
2000-08-15,4.184375636966725,12.628343916985864,-0.15316617683666212,16.463330599758272
2000-08-16,4.435696495819714,11.830597544942991,-1.4264796285638721,16.42017989875354
2000-08-17,3.0650725788946422,12.99678892430344,-1.476280847038246,15.635524569705524
2000-08-18,1.6315813702646706,14.026410376452674,0.35672787892989843,15.549380339560575
2000-08-19,0.5171011367287464,14.971900226175123,-0.4238348262908487,14.74069331006823
2000-08-20,0.6561151413237029,14.605484089971698,-0.9977338857023911,14.152278280194071
2000-08-21,0.2813730410987365,16.17987427670071,0.38978882189360353,14.552470260886206
2000-08-22,-0.7121043094563757,15.567233192028954,0.2608817470860057,14.926762633878749
2000-08-23,-2.9467147200335506,15.883495105472994,0.02364374587300097,15.679200938540756
2000-08-24,-2.716500351082816,15.421381174975732,-0.7747496607634663,15.628455824187334
2000-08-25,-1.2143377205587407,14.309981460052038,0.19540312403696725,16.338404851956852
2000-08-26,-1.4399155392225487,13.599029266205667,0.2610538247832973,16.60656065258473
2000-08-27,-0.860438985099065,14.834345687589892,-0.8755761568580921,16.849095864273558
2000-08-28,-0.7102992627219676,15.458337656410908,-0.8873238048046104,16.398949691022306
2000-08-29,-0.972250069714024,14.219803397555555,0.9272667698667219,16.787879592600973
2000-08-30,-0.5280644695742791,15.1533723423938,1.9347666158175751,16.006613654575013
2000-08-31,-0.9119271747513735,14.581299897749247,1.5426747239186283,18.950159789246563
2000-09-01,-1.6120997263146575,13.888468386865636,3.5286707498446965,17.762906266784547
2000-09-02,-3.8293461547724736,12.332267097475267,3.7359248278387285,17.48332609071782
2000-09-03,-4.131775763307262,12.01927966871399,4.855802816118237,18.5815140156334
2000-09-04,-2.4295300174778793,10.974064045168202,3.9603870762269997,17.853174180454417
2000-09-05,-2.614422507972128,10.278874552432423,2.709035414648973,18.94051060083408
2000-09-06,-3.188233902284325,9.825799630449344,2.2379424664115084,17.81040901528037
2000-09-07,-3.3012348854321125,11.223319017651448,2.8033245880316326,17.74041515606248
