,A,B,C,D
2000-09-08,-2.163115894336613,10.803808680433756,4.164953371469249,17.395210788175884
2000-09-09,-0.990714276823234,12.499176334762945,4.894013357533429,16.27779704189819
2000-09-10,-0.47747064254990823,12.67550204841318,4.9668882837468855,14.404641207029304
2000-09-11,0.2477794448586751,10.94897768449783,5.2779079013827195,14.858560389234535
2000-09-12,-0.23195776532213747,11.032554553926904,4.030200902783857,14.55910803324512
2000-09-13,0.06347492055981008,11.929316382643904,4.485547725433814,15.210791906076082
2000-09-14,1.1782773728689344,10.012329504482697,4.13905969967161,15.433601390109475
2000-09-15,0.9884612370014619,9.814078216798158,3.985788606412576,14.378597337631243
2000-09-16,3.1880413952159565,9.699594269709923,4.459830323646452,14.791863480088086
2000-09-17,1.3870439234196683,10.655954989749471,5.12844245512366,14.615811107130183
2000-09-18,0.298608562350007,11.138488585155917,4.1572069085149295,12.912217062821092
2000-09-19,-0.969363504341624,9.434680334298703,5.759711204015542,13.192737267835176
2000-09-20,-0.09373551555250148,8.728579954604458,3.8536397977074346,13.814493986305367
2000-09-21,1.255129350452746,8.163351725300265,3.096374334738639,12.969449901872686
2000-09-22,1.708016180325481,7.799469742475416,1.0721796631431286,12.654177218105204
2000-09-23,0.3727782749192283,7.360895867411183,-0.07690359218949916,10.46085613126869
2000-09-24,0.5022467948836156,7.317534246770709,-0.4193522817459575,10.660197563513647
2000-09-25,-0.2004808845233237,6.789871472210126,0.31875560735671526,9.931614496787342
2000-09-26,-0.09616078115283917,7.740577505494215,-0.39201152423934393,9.608712530196874
2000-09-27,0.23456036652075923,6.672182752765227,0.5819021815211276,9.473556175616155
2000-09-28,0.6372151117804516,6.495836038155862,0.4596760532109198,10.409697847785793
2000-09-29,1.0639264244315392,7.253103249853341,-1.1140163195606663,9.512906175146322
2000-09-30,-0.641663167271322,8.836479663942308,-0.5096203400765799,11.016471680594288
2000-10-01,0.4410039920216582,8.036939345534567,-0.7524883383507933,9.754886651990695
2000-10-02,0.431350158962512,7.055091003979303,-1.4521798398436452,8.997713436865606
2000-10-03,0.8242889572481897,7.155509846989903,-1.3543621587220593,9.253651076005065
2000-10-04,0.8916118272474914,7.057365337046297,-0.8872588693740546,7.9671284509002565
2000-10-05,1.7463718403671842,6.833359530893629,-0.38643606822332566,8.327484844735178
2000-10-06,2.6731080170411667,5.204512853487515,0.1704099619233974,9.026648444200854
2000-10-07,2.1924004950404927,4.421421114385015,0.812117959930751,10.527653890824034
2000-10-08,0.023325738200683066,5.040451795459768,2.349785345971782,10.02822951447897
2000-10-09,-1.0408385658182493,5.045959163474273,3.564374165344261,10.666807993096725
2000-10-10,-1.5027213753047333,6.142080119843644,1.919890090450903,11.654777504059016
2000-10-11,-0.5579463924540841,6.940183823542162,3.228758720750723,13.54922267024681
2000-10-12,-0.3491391785178219,7.042262906705444,4.089728723728183,15.62422071831889
2000-10-13,1.2753850904557502,5.446346610727257,4.815140700858173,14.73910237264626
2000-10-14,1.8076527412044974,5.231972140532115,4.567945488416394,12.889938263554203
2000-10-15,2.215654373484626,4.557156819170111,4.897764761575203,14.222984422760375
2000-10-16,2.1602670722008748,4.440238778659044,4.4435653218113815,14.516817403290247
2000-10-17,2.95641934270787,5.540697199174049,4.225873465168607,13.969849542247347
2000-10-18,2.2095633914408754,4.729486259108869,5.206017416232162,14.030328045356347
2000-10-19,1.8285572250774547,5.716765799493419,3.056186880606803,12.62960840577162
2000-10-20,1.3484875456249117,6.231721077523343,2.2609246526857705,12.363672187584761
2000-10-21,0.7995108174143049,5.57437299732239,1.7003239338917142,12.058078141632372
2000-10-22,0.09841353011884024,6.2250605463052775,0.9022039100155292,12.309065735313268
2000-10-23,-0.6435123741604387,5.600469588364319,1.1747300078122112,11.024236317883005
2000-10-24,-1.3653385211095088,6.0272573644400556,0.8054914683254175,11.178013311599916
2000-10-25,-0.914864006579361,6.230512339151542,0.32134683729295715,9.983223148900427
2000-10-26,0.45001901016727097,7.021556140221049,-1.5791493819433982,9.835606217231296
2000-10-27,1.0477183137040504,7.714060851043007,-0.062052139873248535,9.076647999249545
2000-10-28,1.61019645381232,7.871982982238073,0.988095906552805,9.871704261478728
2000-10-29,1.8369322066215557,9.046717631325423,0.6179979254474628,8.809894688628827
2000-10-30,1.484658042017902,9.745593107442684,-0.43275409124727315,9.497041183894948
2000-10-31,1.9451628676714052,10.55339867446706,0.8915566495985945,9.399506668179212
2000-11-01,1.853470601836489,11.756809384250918,1.3350622368744556,8.930355681227345
2000-11-02,2.0995657257539557,12.664078276895351,1.2717244979361233,9.458196101460448
2000-11-03,2.8919100216957396,12.974209081899774,0.5539016693596708,9.041435593067304
2000-11-04,2.8864693171377835,14.80029508918083,0.8764941209664654,8.222238664314142
2000-11-05,3.0197579665572483,14.974523468113414,1.2057664700051138,10.426179987048556
2000-11-06,2.0249148594182707,15.647121191776638,1.8917713973924801,11.627733557774462
2000-11-07,0.9673798127196114,16.413945551864835,1.6558199163278975,11.522253226836865
2000-11-08,1.1879158382918615,15.664178020786807,2.2915636816256035,12.16500405543811
2000-11-09,0.9429883791709761,16.12159658344437,3.0115729567688154,12.772918723570898
2000-11-10,0.9673129561566511,15.370668991401134,3.2795455514218874,12.35920325988642
2000-11-11,-0.25830619962957146,14.490336262781671,3.6491961065783594,12.773515676406076
2000-11-12,-1.4493982150455946,15.65141594149232,3.173056793729307,14.192465840485742
2000-11-13,-1.4814864461511024,15.998798406076736,3.66931496417011,13.766567973011533
2000-11-14,-1.1651982578104498,13.658152225477444,2.648688282059675,14.338177622743281
2000-11-15,-3.7676068169605816,12.956956149954044,1.322988456896331,15.432000923863109
2000-11-16,-3.55044763987782,11.540307005373217,1.5163429405574926,16.902357735355583
2000-11-17,-3.822263602882039,11.589277375745242,2.0426119801134246,18.73183067642272
2000-11-18,-4.23173451214916,12.628407052586155,1.2773437116247783,18.142838137486024
2000-11-19,-4.118004604298789,12.418753869434179,0.49307870900770556,18.514738676040828
2000-11-20,-3.4460571521366976,13.84021955491152,0.41293767550246985,18.691055477395796
2000-11-21,-3.226319448577112,13.927547783679705,-0.004556247456551865,18.370717543840215
2000-11-22,-4.864362820365196,13.409975090993546,2.4708007215041814,18.241924025524323
2000-11-23,-4.211555864982836,12.950456639748985,2.5173423216955317,19.02085991843974
2000-11-24,-5.611048054209892,12.966291805776288,2.321616964301631,19.67391423398994
2000-11-25,-4.855513238399021,12.321063973591329,4.685132844851516,20.280510428951356
2000-11-26,-3.993922788022119,13.018865868649954,6.271731772100076,20.41075970839844
2000-11-27,-4.511650220047645,13.109061736930629,6.653076964183791,18.998415264455573
2000-11-28,-4.893905089258367,12.42815403967443,7.188039209600961,20.60287398499483
2000-11-29,-4.521078663561123,11.16846329560201,7.617759032288403,21.591670441051974
2000-11-30,-2.701724533825796,10.899827007100612,7.408387543034522,20.083783395413494
2000-12-01,-2.63984121780951,11.53618765759912,7.703955664138058,18.54864247835437
2000-12-02,-1.189003221460934,12.099656203836082,7.01531782873941,15.700593350342452
2000-12-03,0.43604535071458894,12.238465637428856,7.555596547587104,16.10576295076744
2000-12-04,0.5504241547074546,10.776364797781072,5.401369189394876,14.449294064355623
2000-12-05,-1.2838419352335557,10.909315800492362,6.583911949373139,15.939861269349324
2000-12-06,-0.9585639177968921,11.244920221360202,7.23117033501256,15.892097079055105
2000-12-07,0.23994622713540914,10.665195932706622,5.727029691891763,16.975588803427133
2000-12-08,0.7000978328026513,10.781573378008238,6.0142838965892045,17.1687360650473
2000-12-09,2.561982322887925,10.11187913252281,7.244833705400314,16.820206203040943
2000-12-10,2.8254629185860436,10.137962444491645,7.478407668007421,17.17490931552849
2000-12-11,4.545700607215009,8.208270105904967,8.851126493723005,16.664508858438097
2000-12-12,3.1483643451375607,8.949851079116037,8.49397533977069,17.83030637745583
2000-12-13,4.285546270532118,7.54553768751804,9.203310433221484,20.214994463211877
2000-12-14,6.159525074701011,7.608227947283709,8.778727830200879,19.217340624015165
2000-12-15,6.259241976992706,7.94740924041074,9.78218974178866,18.733446026078543
2000-12-16,7.425274567163271,8.20244757895183,12.061551585754488,17.828261428262646
2000-12-17,7.445908241029269,6.139693706555779,10.772010529265103,17.356732931839723
2000-12-18,6.2689669108769195,5.466082310763518,8.873247522251713,16.78607444892807
2000-12-19,7.702885302362303,8.557358436592878,8.851040434478204,16.12170994252412
2000-12-20,8.052232684650544,7.401222163561171,9.368800510972074,16.332183340653163
2000-12-21,8.345885163912177,8.258964693011166,8.450228409412496,17.165822225655123
2000-12-22,8.02583672113618,10.229676588990017,7.938907990185987,17.799400677342216
2000-12-23,8.444384760616956,10.803200811215303,7.110385536022525,17.940023573455438
2000-12-24,7.8664419668847145,10.009301534388438,6.581381825405179,17.940047663613353
2000-12-25,7.247623030367453,11.411860894781308,6.864484787206873,19.017242414894653
2000-12-26,8.058492736969606,11.700660361407726,5.505980026155689,21.109890574582746
2000-12-27,7.105156707971432,11.987340910160414,7.388068760446185,22.474501799522454
2000-12-28,7.706613425088622,12.170437609065408,7.568895694296441,21.882941965351463
2000-12-29,7.582777965686924,12.438591771462184,10.162092161988493,21.005141925535522
2000-12-30,7.801278988438183,12.980108439988783,9.444889343133138,21.415426944547445
2000-12-31,8.893004537521058,14.376883729062879,8.626110834401798,23.6315882874402
2001-01-01,9.221935445464457,13.186044788211047,8.331492856238057,22.716265892342957
2001-01-02,9.777118455681947,13.34844590278291,7.7145770875407385,24.595321010093073
2001-01-03,10.354852193167801,13.10806631398814,7.675415966769539,23.01333371021859
2001-01-04,12.46507889369282,12.581126198534413,8.036769115694476,21.10346312641827
2001-01-05,13.244780879060288,11.472838518440545,8.483053901761101,21.573180358643523
2001-01-06,13.81566888441502,9.826354585308385,8.569773684847203,20.447823527615984
2001-01-07,13.447276177072263,9.37761888150736,8.506451804312826,21.251122644117753
2001-01-08,14.157346992258098,8.710290107184688,7.6670112761527385,21.713542686480302
2001-01-09,13.657221131780643,9.140522189963361,7.172397331963518,22.691931513957925
2001-01-10,14.720179298103401,9.120397010683286,8.332100254890406,22.943422124401422
2001-01-11,14.773735662589873,8.701674238029941,6.557796573799621,21.67676337141327
2001-01-12,13.445863381305326,9.217719778383099,5.660739924731402,22.076987113487505
2001-01-13,13.710013068949277,9.356820952930411,4.799642707047931,21.57203516125492
2001-01-14,15.125560460412784,10.07661278035409,3.188385494454894,21.878625508994176
2001-01-15,15.434271727292721,9.193205643219564,2.0917229885921307,21.704182078003516
2001-01-16,15.720206501451065,11.399648050158003,2.7556591936282033,21.75753942641676
2001-01-17,13.969116286998954,11.205592766160057,2.527895488758484,20.247616628063245
2001-01-18,14.680505290931777,11.044778311037543,2.7273788678804056,19.520180425854424
2001-01-19,15.642495506744439,10.92070479083431,4.336193660567089,16.40028316441566
2001-01-20,16.35801381023172,9.953236838903695,4.913346903786795,17.022003398625856
2001-01-21,17.24533416040052,10.557819995714667,5.49251802357332,16.518732322597955
2001-01-22,16.367402558402606,9.504790816494422,5.40450550320112,17.8227048668508
2001-01-23,17.171241525360756,9.002587134753073,4.989644130870821,16.808568547738545
2001-01-24,17.260598890286943,8.310694524404907,5.263748143465704,18.56142126765648
2001-01-25,17.220923944602493,7.780490554445414,5.1552596270366955,18.59519031766511
2001-01-26,15.892201856560249,7.748204823520254,4.088107050722934,17.392869559076424
2001-01-27,16.537281712455357,7.400233120909872,2.488951127570198,17.698575726179847
2001-01-28,15.923084244078822,7.206130052330323,3.941169417198329,16.41930699216652
2001-01-29,16.979243303723138,7.219413507575427,3.3569935527356662,17.5192616069728
2001-01-30,16.2948239361495,6.619829636120542,1.4601640351160163,17.53755622853395
2001-01-31,14.192227969356264,6.632554585884152,0.9441076369022556,18.161465959242534
2001-02-01,15.667044762587933,6.901001182720602,1.1916057361228567,20.923339660920224
2001-02-02,14.106881404994738,5.714877241307789,0.5614915528238876,19.586504162775555
2001-02-03,15.285319480076645,5.2852037897158795,-1.781972872390821,18.882201558253005
2001-02-04,15.662877020576422,4.311363146740644,-2.845691608769382,19.96741104286833
2001-02-05,15.80397930149198,4.259302247310712,-1.8523897024883618,19.12620050435533
2001-02-06,15.879469686513067,5.111588095992238,0.43014577394523235,18.624308210974256
2001-02-07,14.40342550240942,4.935147536570941,1.1596189531794245,17.741464127545445
2001-02-08,13.973474500085922,5.391852970785388,0.9161319091435306,19.455412067950878
2001-02-09,14.166796080495663,6.9868370660348695,0.9848770624393863,18.89699121717416
2001-02-10,14.55086371588537,7.919521510006106,2.339976674723063,19.36267140205023
2001-02-11,13.936538975414887,5.821956462444382,2.831181671534537,17.761708478726625
2001-02-12,12.728909483219164,5.956185786444813,2.567403453479548,17.810430726979593
2001-02-13,12.800960819552149,5.400333395424841,2.460115372816887,17.89760104512625
2001-02-14,11.212396214874449,5.888005669556011,1.689670269007395,18.84607168014896
2001-02-15,10.743403226281465,5.5248591058787495,1.1028334968209934,17.750367180701506
2001-02-16,10.498032743128762,4.675682559773534,-0.31246674983748157,18.95819582584434
2001-02-17,11.278525645588704,5.982407985809944,-0.8155585531035453,18.57156386722577
2001-02-18,11.096261859924379,7.162624384883033,-1.3007566837668312,18.681572897257972
2001-02-19,10.981072399003939,6.8017480626275955,0.860095509672812,19.22183568222846
2001-02-20,10.248157811949023,4.669258126927556,1.273412754748191,20.878156371223444
2001-02-21,9.356446816669537,5.497497550181247,0.9469716338185563,20.05957419075072
2001-02-22,10.502749217512742,5.800061759359522,1.971141940172224,20.24311730686226
2001-02-23,10.209318848894101,5.025276398496011,1.1809192591645388,18.82913294486297
2001-02-24,12.129745963691697,4.915805498619421,1.7972994678133372,17.538818532131103
2001-02-25,13.509549603772475,4.828515153738979,1.3162151270121862,15.966357593174592
2001-02-26,11.989469338629771,4.169485833443716,2.238205821300126,16.49617984314122
2001-02-27,12.793029586997605,3.8146271724269427,2.0741643471965943,15.861874363031047
2001-02-28,12.602565576434237,3.7320927836977202,2.414948901311423,15.74419196878951
2001-03-01,13.590157938731599,2.803759984087865,2.082214112487203,15.664019082063762
2001-03-02,14.22653257605607,4.14203619474528,1.6693113978342744,15.14898746333093
2001-03-03,14.656006666539877,3.2245236094488217,2.864742533713388,15.22409988531561
2001-03-04,12.303690782568497,4.069364758835401,4.5682935481808125,16.14659343097652
2001-03-05,12.71962695812903,4.606544795892708,4.84441813843277,18.95593490045948
2001-03-06,10.665236757071437,5.715285615482508,7.282564532277293,20.368526851368348
2001-03-07,11.089103848804706,4.393895356891987,7.009935256808032,20.189795470724054
2001-03-08,10.484320819754386,3.9542976497430367,7.981799876702588,18.397453740338694
2001-03-09,9.765943959552708,4.184450971864937,7.9824902215883755,17.884643136619484
2001-03-10,9.311919885004441,3.5819083792894384,7.554562553735695,15.928532449022317
2001-03-11,10.230843215141329,4.0496514354571485,5.5961778610761455,15.51449821922551
2001-03-12,10.276470708752639,4.4975846738465854,7.362631746471447,16.75788800109583
2001-03-13,9.797718228142914,6.543667319577757,7.8189451848953055,17.730214948005756
2001-03-14,10.614269771111244,5.327627432934855,7.528519090358657,17.87373320519443
2001-03-15,9.612050910936947,4.946843393542998,8.389912527056419,17.89884240734994
2001-03-16,9.433272001300319,4.859297103855423,9.242722522007977,19.135017730818888
2001-03-17,8.716683829163587,4.531789490027128,10.918697026124892,20.01006550525888
2001-03-18,9.140267345906288,2.1900659679286583,9.389112271477865,21.100171637376366
2001-03-19,8.259199064122175,1.080742057492907,9.536358814878776,18.703307075385165
2001-03-20,7.672673397144044,1.821469250505797,10.02641718135266,19.885378299940708
2001-03-21,8.743141771050563,3.0615273812975037,9.916358566721014,18.210275134552255
2001-03-22,7.968994077071635,4.117152122317528,10.083895829410235,18.822051351948858
2001-03-23,7.714154974760499,2.037963721491075,9.58051930384094,16.8116537245781
2001-03-24,5.837630584374647,2.020449649028649,10.762809814570918,17.28262572183163
2001-03-25,6.913028598606511,2.995940742841099,10.70926276282646,16.484114491144997
2001-03-26,6.962717022430134,2.5555798984451568,9.634797408195205,16.831090856291937
2001-03-27,5.55718760742867,3.461029900647554,8.948023560837829,16.56909981971874
2001-03-28,6.026437263193895,3.48764269369645,10.715134339154172,16.40948634335637
2001-03-29,7.849610443959012,2.7713208519038983,9.363600830190062,15.659889406863014
2001-03-30,6.658089562041342,1.2548146495513435,9.401081993364254,16.33410064302398
2001-03-31,5.381777033640802,0.8945896302836807,9.163264947623054,19.270317673288197
2001-04-01,6.0979387427842155,1.3963680783407806,8.702713072997815,18.587916516115
2001-04-02,8.194148322273978,1.8924802489856767,8.542954840252602,19.596410386850287
2001-04-03,6.905974841346848,4.19591629248511,7.852890780893604,18.75142412133555
2001-04-04,6.5345344095926015,3.232296082288004,6.422192896462294,20.591277997470915
2001-04-05,6.113214767316746,2.028320697784268,7.456653457556381,20.648423360064672
2001-04-06,5.18687018252638,2.1811698675471933,8.773936494584555,20.61759222100087
2001-04-07,4.813728127173368,2.523509593989079,9.820380983276594,20.590601543291818
2001-04-08,3.370807824238761,0.8397486235184364,10.96078341870687,21.841755640553686
2001-04-09,2.6182287812627147,1.5524775086683609,10.370927461428607,21.00353666459532
2001-04-10,2.864974453021619,1.3406358919947863,9.166915510956247,19.877934291754197
2001-04-11,3.2211731529478613,2.11304764555092,10.095489110203998,21.08747035509305
2001-04-12,4.573088077426394,0.8561036678411693,9.776598988464395,21.465183655124914
2001-04-13,5.200773785470874,0.5979502855693037,10.413520798361121,21.22405832750002
2001-04-14,4.4622453799264346,0.5087758602485246,10.162057200318706,21.222271544073077
2001-04-15,3.4462975952369606,0.019334688789695853,10.376198434827385,22.56627379607755
2001-04-16,4.7028504481855755,0.5327259949987162,11.215283082305087,22.776318811996763
2001-04-17,4.519369964602605,1.3024423190671928,13.175811315353037,22.056282521690452
2001-04-18,4.034384472334118,2.022829248304577,12.793746780444183,20.241254277839463
2001-04-19,3.0713837012161402,1.1564375073350046,11.975806701689452,20.526297262372236
2001-04-20,4.5806771948351885,-0.11738231773799201,11.613830023545624,20.66985998257956
2001-04-21,3.6117639602558143,-0.14602070741335704,11.787466004362942,20.743934462831298
2001-04-22,1.3093211666914484,1.6071822158245295,11.991767293164315,21.12885375077998
2001-04-23,3.2362924737235454,2.2084299855970295,11.08042153678916,21.01742888091334
2001-04-24,3.3302616577592534,1.9455867050218592,11.764225544426095,19.995051413974505
2001-04-25,3.9524902234226387,3.5460075930737798,10.721817153957112,20.228830971245124
2001-04-26,4.567880505436909,4.054148051541649,11.608882166476553,18.926050314156182
2001-04-27,2.9757875778591147,3.015389939121037,11.313594848588776,18.198923223347858
2001-04-28,3.66907597151888,2.5187390557828357,11.195617052508224,18.015680262350298
2001-04-29,2.720260283735962,2.441279963532978,11.479127626784392,17.181965128545876
2001-04-30,2.0043060630857754,1.8582381339132885,11.331132226381747,16.291102032606958
2001-05-01,1.8567218688242664,1.5134314345635649,10.867818731593054,15.410815607711102
2001-05-02,0.49894294134912864,0.9086299235150355,10.259708500749372,15.832041179084216
2001-05-03,0.06563329829526621,0.9561062354840004,9.480007831091271,15.23161051386103
2001-05-04,0.5755092236510779,-0.8865692472168485,10.64635436683913,15.307585580135873
2001-05-05,-0.45341102165531644,-0.07570460837959225,8.931446057084415,15.532891501089203
2001-05-06,-0.5243338248743389,-0.42712265518939563,7.380024838911783,14.72740345124516
2001-05-07,-0.5332217843202725,-0.4620669905902735,5.9945935234064205,15.272996861199767
2001-05-08,-1.2958589469056843,-0.9257734024120823,5.769587031683745,15.423764583046754
2001-05-09,-1.111005055654913,-1.6846973183730556,6.519642116970694,14.99739618767328
2001-05-10,-2.4134802313854755,-2.306101558567833,6.470702443932061,15.472844240226022
2001-05-11,-2.4242331594266013,-2.79146139935764,5.024501531128058,16.628975421131255
2001-05-12,-2.2930019549571177,-3.291697227616472,5.63590750347341,16.91102539059115
2001-05-13,-1.915808662487805,-2.842601346846781,7.7991061099128896,15.479550838128985
2001-05-14,-1.1369316188840553,-1.484617222569189,8.36500654801621,15.302868948326008
2001-05-15,-2.1195614492137307,-3.1160969048041443,9.642516200694352,15.456994516641926
2001-05-16,-2.438406439164203,-2.5764897039400565,9.121545378129909,14.8989183127957
2001-05-17,-1.081375363921793,-1.9794264735075975,10.124316647416677,14.38992625176935
