,A,B,C,D
2001-05-18,0.028069085647815406,-0.5067186813775366,9.633942957232023,12.470569664820188
2001-05-19,-0.5366859077651545,-0.6780533554218726,10.726759759904695,13.423126024555646
2001-05-20,-2.241579019690407,-1.2125356479691631,11.831099185977614,11.316466126987727
2001-05-21,-3.6579509188113644,-2.6436800503890145,12.315303377869752,10.075201836123032
2001-05-22,-3.788894942074694,-3.06297141492115,12.764048773381997,9.971696774265535
2001-05-23,-4.220847846327056,-2.7997592523899653,11.787956301050208,10.523359698585597
2001-05-24,-3.1022882386989328,-3.1553767296599444,12.281573466491212,10.350271863411573
2001-05-25,-2.7274798367811903,-3.1089138178408744,11.390410267941991,8.835789389432316
2001-05-26,-2.3946928818472637,-2.401983463126448,11.814540003538413,9.69226884470638
2001-05-27,-1.8423913108728591,-3.1105350501985463,12.059567855374665,9.978169144415098
2001-05-28,-1.862511834356482,-3.684572805458954,10.604120813961604,10.979449097416794
2001-05-29,-0.5701500655023488,-1.984855694674828,10.92672004653226,9.934437903256914
2001-05-30,-0.713286234425198,-1.0663630872216268,9.730281991123935,7.754253854989153
2001-05-31,-0.2734167222707503,-0.3032102667626514,10.317898480379995,7.19764186956286
2001-06-01,-0.3784044857684121,-0.37954603145422333,9.906819356353928,6.879097171042262
2001-06-02,0.4078329426353702,-1.165618562428407,11.427060857214775,7.491131829050794
2001-06-03,1.4548510890728727,-0.7562775409623408,11.928248825588426,7.842377664596705
2001-06-04,1.366649426036839,1.0365320537842355,12.048508389626539,5.722267059332047
2001-06-05,-0.9609306007408058,1.0611430193048934,10.323142366173457,4.973822283065349
2001-06-06,-3.5748920853635817,0.16387995631217323,9.593292366232504,7.688981830487345
2001-06-07,-3.370904193595291,0.8350868894673051,8.608505160382364,7.150310636283903
2001-06-08,-4.064733585986898,1.4502365938899915,7.898617113979891,6.203974372491359
2001-06-09,-3.3474023716930525,2.9493455233655377,8.194519142814924,5.745520717849234
2001-06-10,-3.6800683389107625,3.7168028571587906,8.557225331224057,5.83707956663767
2001-06-11,-2.3474806275112687,4.0975376796062495,9.271184509763234,5.6892913797210305
2001-06-12,-2.537723121626242,2.7941030556889417,9.157959848265337,4.826768864972815
2001-06-13,-2.008647656023147,1.5801327751198901,10.515311526136596,1.8498581274868942
2001-06-14,-2.9882114194656695,0.436731877508564,9.037154922982578,0.0849628557939186
2001-06-15,-4.641064421891638,1.3497975052220503,7.795329620596053,-0.8048547753707533
2001-06-16,-5.6725035580962855,2.541600588222792,6.968122097709655,1.0156500932741594
2001-06-17,-7.2857437464925265,2.40071012581968,6.590529292399113,1.6502208255130557
2001-06-18,-7.79387188637863,1.2858851651577723,7.623140920425033,0.7295907610887598
2001-06-19,-8.97617935917237,2.0647805747617487,7.2062675871501956,0.7782394412688132
2001-06-20,-7.093306873101311,2.6382483218743324,10.352261324106337,0.4659523869122543
2001-06-21,-6.4856624755594865,0.9177956083595311,10.20286605692779,0.8146935309867189
2001-06-22,-7.6787143465300325,2.6296172473810313,9.67578868644247,3.366877393257054
2001-06-23,-6.475181400385526,4.045040246585292,9.306407706698428,1.3262678722381809
2001-06-24,-6.266635495862847,6.619054768723814,7.346854062985939,1.0853256870807801
2001-06-25,-6.88639542010303,6.938723091556661,7.97553172213118,2.1653098197747367
2001-06-26,-4.897678397932022,6.1115368109345525,7.556444295384674,1.7839158493956329
2001-06-27,-2.8791547002039906,6.559363892178007,8.63729234660812,2.6714002116326663
2001-06-28,-1.859663779240964,6.187856128060196,9.454454381222615,3.2698773310698495
2001-06-29,-2.79677155504853,8.071708534505214,9.08681044867049,3.6369600259399117
2001-06-30,-2.807376101202157,9.161172911032056,9.413842397993168,3.4558824081512256
2001-07-01,-2.192700700544545,9.451358042037098,8.10288225466547,3.6666445796225773
2001-07-02,-2.150096303616572,8.885490446245582,8.129394210696583,3.4535252122921754
2001-07-03,-2.3522237541505278,8.605616172681065,9.187647971674263,3.597844077863631
2001-07-04,-2.129430294674228,8.633388877425238,10.091779174161646,4.2588133498867204
2001-07-05,-1.7048547106778331,7.551966743724247,9.091207266918271,4.331567501609667
2001-07-06,-0.8883565848060835,6.536620664057882,10.744017405252594,4.74744919130884
2001-07-07,-0.8888131300325983,5.686126173859049,9.99134072487046,3.918568040516659
2001-07-08,-2.6227365018617306,6.004553008853756,9.51296727969897,4.6362141280399625
2001-07-09,-0.9602570926749772,5.2432866979398804,10.816339131997594,4.4072075421185835
2001-07-10,-1.6161586035525581,4.05701085233673,12.087761946454282,5.200967608337308
2001-07-11,-2.3469319308537893,4.229882913559579,11.750692928295027,5.678030998300788
2001-07-12,-3.429345408183063,3.667878562075825,9.151405617942164,6.150067400602009
2001-07-13,-2.5223446388731716,4.204306266468496,10.261635869210169,5.100145754140412
2001-07-14,-3.0214540456390617,5.701048348304097,10.703270677026632,6.099346046439201
2001-07-15,-2.1295576249860213,5.266077728541711,12.67563273927928,6.36142127082555
2001-07-16,-1.578926424243471,5.757824853164712,12.966284472709901,7.297074119475663
2001-07-17,-1.9099261476120009,5.150844155238579,14.269878174373025,8.496731336859582
2001-07-18,-1.5978766686142716,5.467646824713933,14.504172065332918,8.348104142802962
2001-07-19,-2.6882762146718333,4.733475364049405,14.314090025584528,9.163488521859085
2001-07-20,-2.498303771219673,3.5576315920430233,14.007664115922859,8.535887364495052
2001-07-21,-2.7819792057030006,4.367780997965559,15.740317136657579,7.544750559346686
2001-07-22,-3.500451897534713,3.675033860292236,14.946383752754128,5.378580725039827
2001-07-23,-2.447198299851237,3.4344720717256143,16.041824571436297,5.292043810716491
2001-07-24,-3.2636976447210078,4.0877777904457595,15.509106739035294,4.575731425573123
2001-07-25,-5.103163459960893,5.979944368776065,15.211989944850053,4.4056408200041695
2001-07-26,-4.423828879465173,4.872660866538649,13.48202167130935,5.858974389343086
2001-07-27,-4.073740794557156,5.831951855123588,12.899568606727334,6.182896064533615
2001-07-28,-3.757960672825634,8.020062523179599,14.341668995834672,5.451259693909114
2001-07-29,-5.116535017789807,7.848017072673504,15.252075909609676,5.394287207078875
2001-07-30,-4.5002721645008155,8.634651419443955,15.041489860519311,5.023663903406179
2001-07-31,-5.518696411591379,10.045968295532347,14.607557105738543,5.1784665511547345
2001-08-01,-6.0689867604541305,9.113955920257709,14.806327355141656,5.30272550240929
2001-08-02,-5.76384720836341,7.473603745532392,16.502241576157274,4.737492827539732
2001-08-03,-6.5945612235550835,8.04384194564614,13.063856648899046,5.511631387142355
2001-08-04,-6.243537692118394,7.206404986976153,12.340265193011998,3.511703534264226
2001-08-05,-6.241587786691612,7.203932604092283,12.422326067730303,4.205227182080256
2001-08-06,-7.380379121748757,7.367419775853263,11.274983374543822,1.7772617225781406
2001-08-07,-5.705544407088128,7.651909577880031,12.294394620175593,2.1803578973261053
2001-08-08,-7.835439259879334,6.7891240636405294,13.347341303539936,1.2712258968095842
2001-08-09,-8.111547504750213,5.416434136345531,13.309343271792057,1.5390422058463078
2001-08-10,-7.950488639787363,6.13216506638064,12.034990307086481,3.2745555368768144
2001-08-11,-8.015979279249114,4.808453488111562,10.931421926229902,1.8306117317783985
2001-08-12,-7.115603345011251,3.3292871377450233,10.529824257939486,0.9318987837660752
2001-08-13,-6.747684556984265,2.7103899994838083,10.654358307238233,0.6559287249778735
2001-08-14,-5.608659453506864,2.266708976291614,12.520677158533328,-0.8557143977509142
2001-08-15,-5.646832913897494,1.3723454708928329,12.1438988987302,-0.721108374887244
2001-08-16,-6.549333290616796,0.42392465527098666,11.988130892596866,-0.49442310165854153
2001-08-17,-5.5187959354422516,0.24037512559563073,11.132254660426817,-0.7466831626554096
2001-08-18,-4.916294839568657,-0.05176061677003008,11.03052029265077,0.12270552517772748
2001-08-19,-3.4380915406938386,-0.6846864985982263,12.537867893326474,1.2822436417081562
2001-08-20,-2.296659849489137,-0.8370023975785835,11.454588819327377,0.32082492244164185
2001-08-21,-0.5476336283209768,-0.737399165415187,10.38995745688735,-0.9516532991555343
2001-08-22,-1.2192694739249896,-0.8864681896226477,11.028470134422744,-1.2390363838978544
2001-08-23,-0.3449725357262974,-0.6857797627560407,10.724076088384734,-1.9745169009748362
2001-08-24,1.0286899363573012,1.3925710882119584,11.141525610271552,-2.5705061782433445
2001-08-25,0.48990480485457877,2.7624655712027817,12.148977697898621,-1.0894125148958902
2001-08-26,-0.35140597253294614,2.961911240799087,12.128306220560923,-2.2049603613900963
2001-08-27,-0.3207959049929616,3.5853486204244303,10.883642297261792,-3.2281233088484016
2001-08-28,-0.8227320337445049,4.634447621078891,12.084898247500291,-1.8705990252151161
2001-08-29,-1.2805309086188337,4.51728130807911,11.111484342909774,-2.1800556058209914
2001-08-30,1.2168905964891032,4.609204605502127,9.725436051034075,-1.2664609556954998
2001-08-31,0.8533292509378638,3.512560935853573,10.347673646829449,-1.129477819424726
2001-09-01,0.5443375229570171,4.440392401054964,10.505282381865284,0.3102763698961517
2001-09-02,1.96640797213881,3.750655771851692,10.679588568430244,-0.1034721021738878
2001-09-03,3.541138486370669,3.7637460116381796,9.954479516077159,-0.16476995781642367
2001-09-04,3.3154457212707706,2.7741716088632455,11.381302514805595,0.6502430533567758
2001-09-05,4.517255858930196,2.7856706269734763,13.034133730833911,-0.23352965848619756
2001-09-06,3.4642878048498673,2.3101083059284053,12.808362985474945,-0.7015487038566846
2001-09-07,3.7203462297763887,2.837223294559136,13.906557671009022,1.2540624841155783
2001-09-08,6.270496891804159,2.2618747810339483,13.659789394990916,0.24179372042700842
2001-09-09,5.8425659276021955,1.6827085036672087,13.203873521533643,-1.8968703776485938
2001-09-10,6.217121876713248,3.1845089051658855,13.734118769579403,-0.4065476420791061
2001-09-11,5.744945396782714,2.6729084794926132,12.792747642463254,-0.48718662187579254
2001-09-12,6.083335014950541,1.579316580687312,12.089981948281723,-0.5082008669799456
2001-09-13,6.423385429667714,1.8816147738515472,13.076371154467783,0.4954050466366602
2001-09-14,6.339970904599717,1.2752010934532216,14.390679249243275,1.0868735751612646
2001-09-15,6.099080999120609,0.2485361016071248,13.78194212242242,-0.8826925392197391
2001-09-16,6.4405579460198386,-0.13866483231384746,14.708377151577585,0.2883023299267229
2001-09-17,8.365651357160688,-0.8456825990963708,15.952075312809903,1.6420745318817582
2001-09-18,8.503456054084634,-0.2794824717828297,15.442239401872024,1.167934573540843
2001-09-19,8.98404535702228,-0.15170210254272934,14.421279028298718,1.2361798362332388
2001-09-20,9.379840512187872,-0.6390307089422606,13.823453704085857,0.9638272053220278
2001-09-21,8.031382320427191,-1.0842653237721378,14.441224886179137,-1.7835386553197037
2001-09-22,7.596419769013448,-0.6669288539040354,13.980169778436718,-1.7880155934054869
2001-09-23,9.125068217558056,0.8520295810904972,14.255782710675943,-0.6499947873130527
2001-09-24,7.8343101218130595,2.0597354215428245,11.808929683920386,-1.7220956296645689
2001-09-25,8.913179867706017,0.37016143641402954,10.80643242123184,-1.3265602898727513
2001-09-26,7.579778955544874,-0.4912239446680837,10.372953945146264,-0.692481918857864
2001-09-27,7.717796005537888,-1.5332528740191935,9.936473476230963,-1.8116643883711334
2001-09-28,7.7226429668221845,-1.4403860522980492,11.276798841080472,-1.2799361770774107
2001-09-29,5.625155701277061,-2.774342045462231,10.775252030479228,0.2910745182283274
2001-09-30,6.176025234767737,-4.175711414132881,11.932008067865493,0.0681623774250629
2001-10-01,5.474664858153989,-4.745240169098048,9.97904937298447,-1.1189061160829792
2001-10-02,4.2849433638377095,-4.089335892356349,9.43106402218457,-0.3959522482764075
2001-10-03,3.63840642922356,-3.387855943355681,8.112315864005625,1.119427095434528
2001-10-04,3.030692644348438,-2.4989044478437794,7.61475879792002,2.663774635921432
2001-10-05,2.901986186074919,-3.613902630009803,8.59770300934181,1.9168947877869265
2001-10-06,1.5328191087977083,-1.871412695999808,7.485623510842744,1.5290475855875763
2001-10-07,1.0041722991123425,-0.8257404784761155,7.485306638876841,0.19166434007003907
2001-10-08,0.9657730228870524,-1.5223991071549465,7.449503841606723,1.3283626903918444
2001-10-09,0.9357775803536528,-1.3958249849784983,6.5995160086498075,2.8775196674661707
2001-10-10,0.8797912688118832,-1.415675222264334,6.861918709900737,3.393056410090122
2001-10-11,1.580115363160222,-2.7578593935455213,7.830733589472696,4.1571585323337565
2001-10-12,0.9984270542378838,-3.6026057072217013,8.175815801649305,5.0282006023772094
2001-10-13,1.4568983705886023,-2.4339745460132507,10.284982218075347,5.952909926377994
2001-10-14,0.7902529248103558,-1.8706433181868336,9.71629625806207,6.004282075966468
2001-10-15,0.36220184463139576,-2.2719029468647576,10.34229261296047,5.943996587934228
2001-10-16,-0.305038919958824,-1.972025011957729,10.458940261758814,6.51816657573648
2001-10-17,-0.8023325950350311,-2.8745569727995592,8.574595044518706,6.565242905839674
2001-10-18,-1.6937474504672183,-2.6733232382489787,7.646384034199285,6.324429493508346
2001-10-19,-2.546949187032725,-2.07697397432832,7.618228136177239,6.720529119954268
2001-10-20,-3.2114150998382636,-3.300515150284464,8.210922938154052,7.528646892112717
2001-10-21,-5.993025063398455,-2.7308335784348783,8.037523281435465,8.085237003532491
2001-10-22,-7.234864909616718,-1.8772286744461808,9.487519456554256,7.839454236251312
2001-10-23,-6.468332441094871,-0.63441008778236,9.706597029470778,7.961086164753446
2001-10-24,-5.487938960070559,-0.6812061093512536,9.917703542971372,9.286801419668782
2001-10-25,-6.0029874782114785,-1.3801119498134193,7.842354583377415,9.117510825391975
2001-10-26,-4.740073874394415,-2.070554991224248,7.060375913153598,10.558149208532859
2001-10-27,-4.592556494123373,-3.876013653188477,6.445530254137783,11.125030177512594
2001-10-28,-5.448768740778708,-1.9696815914776606,6.58074855409798,11.954681556186552
2001-10-29,-4.271202341163905,-2.030255263821562,6.965967678414904,11.503339749611778
2001-10-30,-4.330598084245939,-3.227117374960293,7.654419276320689,12.205426785636483
2001-10-31,-3.8686173329976907,-3.156259939698365,6.198708768750648,13.259205768654148
2001-11-01,-5.0736273262456235,-3.005223277336188,5.969185360960973,13.099317687102833
2001-11-02,-4.567119268038453,-4.462328541861853,6.3421802182394895,12.758549699372832
2001-11-03,-6.154066280881029,-4.965807780147414,7.441900608650926,10.996794827780914
2001-11-04,-5.895645109107181,-6.811281947767996,6.743797328339488,11.479304648981248
2001-11-05,-5.8265601022798235,-5.707053439135288,7.146122365014489,9.985806306151394
2001-11-06,-6.715170819707254,-3.5682669522034356,5.7534089442359795,9.172893249889162
2001-11-07,-6.139422742703171,-2.573258657516037,5.8477143980813056,9.09263858295853
2001-11-08,-4.758176726343933,-1.7844192549375923,5.190256176641479,8.204532620490244
2001-11-09,-6.135293541802456,-1.2587884633952169,4.784278916216961,9.345863750946064
2001-11-10,-6.328571994174624,-1.237494608943022,3.1598778203218685,8.566792840186764
2001-11-11,-5.973677182580091,-0.06356373141323424,2.1073408108279734,9.664155125853396
2001-11-12,-5.9416878348319875,-0.3883099163678747,1.0526550082778874,6.653697774390427
2001-11-13,-3.629472281136056,-0.08139965618844308,1.341588396982993,6.515783552178626
2001-11-14,-1.979814615518705,-1.242341408059724,2.113629847890954,5.665116584528661
2001-11-15,-0.18327135344535206,-1.385818516226703,1.9739753344263513,5.653177916797476
2001-11-16,0.017578250765702824,-1.3457307837374823,1.7398652414731743,5.374894505901801
2001-11-17,0.12207437276248773,0.10401724650817945,1.6512645412262101,6.557651037322554
2001-11-18,0.7466031985460366,-0.10624174691398963,0.5816347188013977,5.913665370093035
2001-11-19,1.613085687729542,0.09536185843125133,0.07369990452016584,4.174945218778198
2001-11-20,2.1400895861474036,-0.31525207237556235,-1.3728059995796873,5.472672149311409
2001-11-21,2.5038656011619542,0.5315557546980403,-1.920181753534081,5.365023704443502
2001-11-22,3.1194403321413877,1.0826947911970517,-1.7820824316860016,5.1615287738042905
2001-11-23,3.567842961845344,0.5951936919947037,-2.3431130046458266,4.2452345132384615
2001-11-24,2.9587457785014295,0.4970814149065763,-2.4559396013675343,3.1497774293038883
2001-11-25,3.704300661247938,-1.1143889427039309,-2.8013166839948265,0.6458721459730272
2001-11-26,2.685909267456752,-1.7208154177689563,-3.865167012038095,0.791344807765743
2001-11-27,1.8320321540173747,-3.7212130767404945,-4.050211590102058,1.9270896787759955
2001-11-28,1.424882369607063,-3.487469547049668,-3.477807445459756,2.732681658241438
2001-11-29,1.1819938743207938,-4.373683956935951,-4.315402000123221,2.1803289446150957
2001-11-30,-0.19435632685043758,-5.694338869797097,-5.246134233112962,2.861837745647147
2001-12-01,-2.33614589119642,-7.550605962469202,-5.111176824132404,2.0492613043253933
2001-12-02,-1.4736965802539688,-6.764049740784352,-6.698978613431551,1.7000893804146158
2001-12-03,-1.1423895707674818,-7.380467275965055,-7.014923918582501,2.666217645284741
2001-12-04,-0.41666725544548466,-7.331438484420981,-7.132219216491105,1.0902233910075156
2001-12-05,-2.217601987334068,-6.077725480471273,-8.950826294399157,0.9527000295270115
2001-12-06,-1.641055345303465,-6.957495123012032,-10.616326578677668,-0.08728544873392041
2001-12-07,-3.668033688294685,-7.009636326694533,-10.425756321332477,-0.9182804473554316
2001-12-08,-2.389037247141556,-6.909072109922487,-10.710792662108291,-1.5162112763718971
2001-12-09,-3.4044812950857084,-7.401009549543572,-9.495952319963411,-1.3564045549019712
2001-12-10,-4.902291135010094,-7.242987774170482,-10.176391106240274,-0.22196112224897369
2001-12-11,-3.4049686728403254,-7.822444477289715,-10.48405533758101,0.0671434790936063
2001-12-12,-2.1271763682585973,-7.310944873398695,-10.629150597801601,-0.751161237314445
2001-12-13,-0.4270260487316093,-7.880393716188639,-11.407110111266661,-1.003018140491023
2001-12-14,0.8423783664973421,-8.737243454598968,-10.138456289722045,-0.08667054825053533
2001-12-15,3.47924619443166,-6.680273464149504,-11.104933065587138,-2.328674219175218
2001-12-16,5.092528459423303,-4.806399648126878,-12.29382049628897,-2.0769292863676245
2001-12-17,6.51482044432753,-4.245240243132067,-8.968868840506286,-3.020990101643669
2001-12-18,4.504588030577729,-3.6486978973461865,-8.942846591147843,-4.293297243815611
2001-12-19,2.9209487934732525,-3.3025421603788425,-10.040397313729374,-3.801714912730636
2001-12-20,3.5953435486037573,-4.666066885221523,-9.254823455945257,-4.578466680753599
2001-12-21,3.0371722744937237,-4.698023836009749,-8.991876075923745,-4.21996659502099
2001-12-22,2.5419468198017334,-5.601105917553317,-7.439314335377986,-5.722525081331751
2001-12-23,2.4294178391823773,-5.042058213434697,-7.52322737334804,-5.031509694145068
2001-12-24,1.847582947120022,-6.973250004092211,-5.196399166723319,-5.185252899080346
2001-12-25,1.0688782553740293,-7.908994904071063,-7.00608175094351,-5.060702313259275
2001-12-26,-0.008081750533602161,-8.087371222087986,-6.958322633693397,-6.118321098558489
2001-12-27,-0.1549732437995714,-9.177244593461948,-8.421943190910865,-6.431804841373231
2001-12-28,0.2052596872287576,-8.739533295511599,-7.692599156789676,-5.470203597401816
2001-12-29,0.25711693786994383,-8.636950042724898,-8.468876025734343,-6.399693103374921
2001-12-30,-0.3524130037769969,-7.37487618588305,-7.6376578612874795,-7.589234100413491
2001-12-31,-0.9388351245673007,-8.980579755666072,-9.11928460255875,-7.484583650997772
2002-01-01,-1.6674148876626882,-9.096115637536588,-10.710950236599906,-6.433008019922875
2002-01-02,-0.5364297095032362,-8.599466718278357,-10.13868831864042,-6.625695005901516
2002-01-03,0.3925930011118084,-8.760314863247231,-11.491775238718276,-5.15660207346895
2002-01-04,-0.8819450280011369,-7.972391128673731,-11.187880184175555,-5.672668587006838
2002-01-05,0.6402964187570941,-8.883305660128185,-10.15513073958126,-7.267285208442864
2002-01-06,0.9872382491196645,-10.442641398112192,-11.668934031437974,-7.666050347753691
2002-01-07,2.6973882404644254,-9.792115074875252,-11.079307709062393,-6.267284845588246
2002-01-08,2.4342438778261255,-8.652098706896618,-12.432290485586082,-7.852001631872084
2002-01-09,2.5596933212938833,-8.850699427335561,-11.431319407925901,-8.475657386057023
2002-01-10,1.3224981842707006,-9.323892202008015,-11.234464257491735,-7.833154243412634
2002-01-11,0.21302512166295284,-9.185225307018854,-11.853548644974081,-7.270928899042214
2002-01-12,0.3149908065355662,-9.430179929870372,-12.161319547857799,-7.245156040994148
2002-01-13,1.3766078354713687,-9.721812743144204,-12.035712508323005,-7.34724977233033
2002-01-14,-0.8144651692313374,-9.328655694944858,-12.063364721344483,-7.187782747849668
2002-01-15,-0.8912896064335817,-8.356353738756045,-11.974205971087802,-5.870700052951171
2002-01-16,-3.6446435532620605,-8.206595897233955,-12.956516853963462,-4.71457850376041
2002-01-17,-3.310345967224418,-8.916706245689635,-13.60299495308653,-5.080246788856572
2002-01-18,-4.087158026246252,-8.800747233518695,-12.991505559657536,-4.16408696099477
2002-01-19,-3.1466999957687936,-7.201218296473334,-11.742366493489962,-3.944414913815525
2002-01-20,-4.553780148004973,-7.249440982669784,-12.904398986100514,-3.9521480533317077
2002-01-21,-4.417786100955101,-7.538038194135937,-12.742840287300178,-3.6104687292744972
